Name,Date,Stars,Review
NJmom,"September 15, 2013",4.0,"The author has a wonderful way of subtly weaving together the stories of several characters whose connections were sometimes close, sometimes fleeting. The use of the story of the tightrope walker was genius!",0.25,negative review
"Cecelia M Sheridan (Jacksonville, FL United States)","September 15, 2013",5.0,One brief moment in time catapults a novel that keeps you spellbound. Cannot believe how it all ties together from such seemingly disjointed stories.,0.25,negative review
F. Dores,"September 14, 2013",5.0,"My son was assigned this book for summer reading. He'd give it four stars which automatically makes it five stars for me - anything my kid actually enjoys reading is a winner. However I actually read it myself and thought it was wonderful. Don't even bother with the reviews, just read the darn thing.",0.5416666666666666,positve review
"joan delgiorno (SPRINGFIELD, VA, US)","September 12, 2013",5.0,I read Trans Atlantic for a book club and liked it but found the style a little confusing so I got this previous book which was also excellent but helped me understand the writers style. I would recommend both books. Really interesting style,1.0,objective review
John Harrington,"September 12, 2013",5.0,"At times an amazing bit of writing. The characters are totally real, and sympathetic, even when they're weak. Truly an experience.",0.5,positve review
Margaret A Myers,"September 6, 2013",4.0,I liked the way the characters weaved together throughout the storyline. I would read another one of the authors books.,1.0,objective review
GEORGE AND BETSY SHULTIS,"September 4, 2013",5.0,"A beautifully constructed tale about human connections though many layers of society. My son, who is currently writing a first novel, is celebrating his 59th birthfay today. I sent him this book for inspiration. Colum McCann is amazingly gifted both as a writer and as a positive spokesperson for hope.",0.25,negative review
"Linda Trotta ""lxtcat"" (NEW YORK, NY United States)","October 25, 2014",3.0,"Captures NYC amazingly well in the mid 1970s. While I am glad I read this book as chosen by my book club, I can't say it was a page turner for me. I agree with the mixed literary reviews this book received. While it may have been brilliant in parts, whole sections could have eAsily been edited out without any loss to the narrative.",1.0,objective review
Barbara Gingrich,"September 4, 2013",5.0,read his latest novel and wanted to read this one - is a good addition to my personal library (amen),1.0,positve review
"Anne Sennish (In Ohio, just south of the International Boundary)","September 3, 2013",1.0,"Let the Great World Spin: I wanted to read it but the type was too light, and I had to give it away, unread. Too bad.I Obviously, I did NOT hate it.",0.4166666666666667,positve review
Amazon Customer,"September 3, 2013",4.0,"I kept waiting for the different story lines to be revisited; I wasn't prepared for the multiple vignettes. All along I expected them to connect or be expanded, so I was left wanting more of each. But the pieces combine in a satisfying way in the end.",1.0,objective review
"Amazon Customer ""gradster"" (Swampscott, MA)","September 2, 2013",3.0,"He is clearly a great writer, and is excellent at character development. But then just when you're into a character, they're gone. It's so many short vignettes pulled together, and I guess just boils down to personal preference: I enjoy reading more in-depth stories about one or two characters, with a fully developed plot that resolves in the end. This novel left me hanging. I also tend to like very direct, informational sentences. Lots of flowery prose here and sometimes it would seem like an utter stream of consciousness and I'd be left at the end of a few very large paragraphs saying...""huh?"" He interweaves the different stories in an interesting way, but it just wasn't a page turner for me.",1.0,objective review
"Lorretto Hurley ""ICSpouse"" (Washington, DC)","September 1, 2013",5.0,Colum Mccann is my new favorite author. He writes with a moving and lyrical style. The characters and their stories will stay with me for a very long time.,0.25,negative review
lucynick,"August 30, 2013",2.0,"This is a book for me that can only be read in small increments. I find myself wondering ""what the hell is he talking about"" more than I like to when I read a book.",0.5416666666666666,negative review
Sonia Crespi,"August 29, 2013",5.0,"This is the best book I have read in a very long time. Colum McCann's prose is gorgeous, and his way of tying all the ends together is nothing short of miraculous. I will read and re-read this book.",1.0,objective review
B. Batres (GT),"August 29, 2013",4.0,"The novel for me, was a collage of phases of life, of loss, of hope, a picture of the search for purpose in a intricate combination of stories in different moments of time.",0.25,negative review
